Price,Close,High,Low,Open,Volume
2021-04-26,317.6913146972656,320.597894519841,313.03160712237576,313.03160712237576,49234985
2021-04-27,325.7651062011719,327.5182903859419,315.93817938432534,317.41453167509485,46003023
2021-04-28,335.3152160644531,336.14565539556196,328.53324323542375,329.4098352932522,56696255
2021-04-29,331.6243591308594,341.3590367059003,328.02576981950733,336.7915780144027,63692926
2021-04-30,326.1803283691406,334.4847780305897,323.36605391416913,326.13420380131885,53832840
2021-05-03,323.50445556640625,325.257611528646,315.015451321035,322.58173893795623,43691860
2021-05-04,324.33489990234375,334.8538639970908,323.13537953048944,327.564408151727,57749307
2021-05-05,327.9334716796875,329.8250575917018,321.1053745199857,328.9484655642957,40872501
2021-05-06,328.0718994140625,331.5782396411792,323.4583160829179,330.3325665099546,36294427
2021-05-07,330.5632019042969,334.02338894446746,325.718940048058,329.87116449626274,38357618
2021-05-10,333.7466125488281,338.63699936872405,331.07071182492035,332.6393413417576,41739324
2021-05-11,336.4686279296875,338.0833821014484,327.33373853268404,329.27144917061275,41892770
2021-05-12,339.28289794921875,344.63464285305236,333.9311248863098,334.76156417703226,53436590
2021-05-14,332.59320068359375,343.71192414741705,331.7627332389305,341.4051327101861,51722170
2021-05-17,353.4927062988281,355.4304166328113,335.5458586270196,336.23789602065114,106555796
2021-05-18,352.70843505859375,362.2124051712965,350.67844719030916,359.8594890068059,70917710
2021-05-19,354.6922607421875,359.3981211047713,351.73958447322957,352.47774650069994,48189573
2021-05-20,354.8306884765625,357.8295176903335,352.4777722032351,357.0913556090366,42898608
2021-05-21,370.1939392089844,373.14661565706973,348.7869012047445,359.85950124299035,192810772
2021-05-24,380.20538330078125,386.8028298570094,373.9770459307781,384.7728419690811,142964052
2021-05-25,380.482177734375,383.3887292557626,376.929713359757,383.0196482649486,56048127
2021-05-26,381.5894470214844,386.38758471017263,379.05197631592506,381.8201261765352,52357719
2021-05-27,392.339111328125,395.9377004523106,380.15924089033814,381.7278703809433,73392997
2021-05-28,389.4324951171875,400.13601235667306,387.5870620813822,397.2294609570944,65137568
2021-05-31,391.5547790527344,393.0772557495267,385.6955232471882,388.46367293556517,38291043
2021-06-01,399.12103271484375,401.70465595207486,392.70816958335416,393.1233751356966,59299647
2021-06-02,403.4577941894531,404.1037070103897,395.98378482308254,397.5062614334923,38657806
2021-06-03,409.417724609375,411.5595835342854,403.69063137062693,406.94995596070123,38909199
2021-06-04,403.7837829589844,411.51302747554973,402.0609913250829,407.4155963050927,36898769
2021-06-07,402.526611328125,407.32246926106285,401.1763082625826,405.1806386250888,20201197
2021-06-08,397.8238525390625,402.759389762753,394.8438873049879,402.5265808669364,31113823
2021-06-09,392.46923828125,402.57312137591043,389.4427227100807,398.1032020538051,27784834
2021-06-10,402.526611328125,403.5043973969269,393.3539344549972,395.6820235893415,27397712
2021-06-11,400.0588073730469,405.5530915634597,396.0079269514609,404.947794125534,26831924
2021-06-14,400.7572326660156,402.71283304405824,388.0458728373202,397.63758782712085,30106015
2021-06-15,399.9656982421875,403.0387644163562,398.56884481410066,399.6863389241924,16413658
2021-06-16,396.6597900390625,402.99218034996164,395.7751049075302,398.5688115304069,19701175
2021-06-17,391.35174560546875,396.6597996856452,387.9527414821173,392.05017227817336,23048331
2021-06-18,384.5071716308594,394.750763179567,374.96200677865454,394.750763179567,45748727
2021-06-21,390.8861389160156,392.0501834035559,372.9598538078958,378.40758769339516,33128978
2021-06-22,389.86181640625,396.1942361573442,388.6046425394178,393.9126973464614,28442965
2021-06-23,390.04803466796875,395.542318994917,386.4627719432385,392.14331475681763,27564829
2021-06-24,388.5115051269531,393.6798513584784,387.6733703486039,391.4448915940095,19214547
2021-06-25,399.3138122558594,401.36254193498246,390.23426519352506,392.05018597361396,29886797
2021-06-28,397.4048156738281,403.3647181805557,395.35608586570766,401.08320787779917,29370660
2021-06-29,392.5157775878906,399.4534936839337,391.6310924629538,398.1031907919887,22275961
2021-06-30,390.37396240234375,395.6819881011448,389.5358276539056,393.9126462015444,18337773
2021-07-01,391.491455078125,394.56454972355107,388.46493926585975,391.3983258308594,16161469
2021-07-02,395.2164001464844,396.1476357869893,390.187733371569,391.39832833660284,16423811
2021-07-05,402.8990783691406,404.6218699202762,395.07670497969434,397.1719850886025,16483761
2021-07-06,400.1985168457031,406.48435742443144,398.75511296932143,402.0144377138472,20195278
2021-07-07,403.0853271484375,404.1562423833844,398.1497615149035,399.8260026130876,14473774
2021-07-08,395.2629699707031,405.45998295037754,393.07456058158573,403.0387646564403,21433043
2021-07-09,394.611083984375,398.10321747096236,392.09673650641,395.7751284799041,16844494
2021-07-12,398.05670166015625,400.664150189174,395.4026742958354,397.17201639903016,12886781
2021-07-13,399.59320068359375,402.1075197461188,398.8481951539509,400.43130703776876,12831125
2021-07-14,401.4090881347656,402.57313261772117,397.078848341982,399.5000665503404,12767351
2021-07-15,402.0144348144531,403.17847935767423,400.1053847121368,402.94567044903,11030732
2021-07-16,400.4313049316406,402.7593939138013,398.0566655374587,402.2937761173692,8713863
2021-07-19,398.4756774902344,399.91910961275704,390.04800731374456,394.28511760642226,14426686
2021-07-20,391.95709228515625,397.6376356206919,390.0946209239352,397.6376356206919,14623321
2021-07-22,393.0279541015625,397.3582221618421,391.9570388985362,396.2872785397621,11799761
2021-07-23,399.40692138671875,400.38473576485654,390.6533129076407,393.81950809125783,17704661
2021-07-26,394.1920471191406,398.3826076275045,393.26081145061534,398.3826076275045,14037519
2021-07-27,400.384765625,403.45783179906704,394.8439023261499,394.9835819851428,24119619
2021-07-28,396.24078369140625,400.8969621131619,392.0967735284206,400.43134427098636,17636515
2021-07-29,411.1870422363281,413.0960921490173,396.24072315361906,396.7063409246574,35263606
2021-07-30,402.1075134277344,413.8410874589781,401.08317702153556,411.1405099517132,35196813
2021-08-02,404.9943542480469,406.670595369099,402.1075182221141,404.8546745927229,16926025
2021-08-03,415.79669189453125,417.1004160397289,403.7837584396201,405.04093217283224,40922962
2021-08-04,425.5281066894531,435.30608021145605,411.1405057108842,417.79883437777056,129761158
2021-08-05,411.46649169921875,430.69650284514165,408.2537172292914,429.2996493224006,58595639
2021-08-06,405.6927490234375,416.26227787017075,404.15621609766015,413.1892120186161,38236066
2021-08-09,403.5975036621094,411.4198770242276,401.36254390422636,407.7880638652858,22196404
2021-08-10,397.12542724609375,406.3912042806986,392.7020582100456,404.5287331076257,27794251
2021-08-11,398.6153564453125,403.13185444051834,394.05230804132174,400.2450186195273,23827946
2021-08-12,397.7773132324219,400.85040801398293,395.7751622132721,400.4313405922518,16847144
2021-08-13,401.5487976074219,402.52658360889035,395.77512558421836,398.19634380101513,20908992
2021-08-16,395.6354675292969,404.1562679556096,394.84391155110245,400.43132539380673,17608693
2021-08-17,392.5157775878906,396.56665784467236,386.69555550028844,395.635422310656,22957877
2021-08-18,390.839599609375,395.1698395422523,389.25648769371605,393.12110981834735,17668574
2021-08-20,378.7335510253906,388.6512050351009,377.2901187133971,386.46279556915096,25541790
2021-08-23,381.34100341796875,384.60032823350696,373.6583092099144,382.8309861603119,26559937
2021-08-24,388.8840026855469,389.9549179704905,380.130393494319,381.340988439202,19012313
2021-08-25,387.6268310546875,392.3295596193802,385.81091020825033,390.1877290376314,16410980
2021-08-26,382.5050048828125,387.2077330761361,381.8065782153454,385.997138220148,15897679
2021-08-27,384.088134765625,385.857476722634,379.47850717586664,382.13253432090767,15090541
2021-08-30,393.63330078125,394.192019407842,385.06592186547226,385.9040282244156,20308691
2021-08-31,396.7529296875,397.637614905615,389.9083705268286,394.70422834831925,26262421
2021-09-01,400.3382263183594,402.80599526773153,395.91485669284106,398.10326629664604,18776721
2021-09-02,400.1985168457031,403.6906505005522,398.33604556311695,401.73504997002544,14372717
2021-09-03,401.73504638671875,404.4356240385694,398.75510941259455,401.595366725582,14233624
2021-09-06,401.4090881347656,404.0165648280189,400.4778525484012,402.29377330943373,10694099
2021-09-07,399.59320068359375,402.01441892158664,395.86825829254474,401.4090930477971,14928735
2021-09-08,401.6884765625,405.45996932623007,397.9635342105474,399.50006724691684,22817464
2021-09-09,402.5731201171875,403.9699734533596,400.43128970267844,400.66409859204043,9662128
2021-09-13,403.0853271484375,403.96998389945685,399.31380599181415,400.52442929923404,9567921
2021-09-14,403.2250061035156,406.71713952819965,402.5265794185788,405.0874772633471,9981562
2021-09-15,413.32891845703125,414.39983369174956,401.781602932353,403.2250067157923,22181568
2021-09-16,431.8139953613281,434.0489553052606,412.30459653485644,414.260197142944,42637448
2021-09-17,422.8741149902344,439.4500982177545,419.38198129743745,435.818284861057,41529478
2021-09-20,407.3690490722656,422.3153699829822,405.69280784008316,418.4972981096885,18376916
2021-09-21,408.62615966796875,411.00082743986803,402.89906655536015,409.88333338026194,17279588
2021-09-22,408.6727600097656,412.3511236797346,406.1118620391689,408.7193104234268,14321143
2021-09-23,418.8697814941406,420.12695529792387,411.6527052498572,411.97864340921683,20516770
2021-09-24,410.4421081542969,420.8253798520407,409.7436814245959,420.08040270798216,10731274
2021-09-27,415.8898010253906,419.5681643850629,411.8389207116295,414.30668922767364,11746892
2021-09-28,414.3067321777344,424.4571950097488,409.37119463399216,418.31106249687934,19241170
2021-09-29,428.368408203125,430.51023887651775,408.9055883837945,411.4664864763132,38635938
2021-09-30,421.8497314453125,432.93142952353054,420.3597487850941,428.3218303042038,26530369
2021-10-01,420.5925598144531,424.22437302899965,413.28235455317855,417.6591733111292,14777309
2021-10-04,431.3017883300781,432.4658328999094,420.5460278724598,422.5947292639287,16246765
2021-10-05,432.7452087402344,436.74951058264475,427.1577949587933,430.23086117096346,16487568
2021-10-06,425.76092529296875,438.6119651330672,422.45502188012944,433.0245515644931,19056690
2021-10-07,426.41278076171875,432.0933236748763,425.66780364024635,430.3239816970877,9984651
2021-10-08,426.5058898925781,432.0933032972844,423.0137565146367,430.13770292182636,16521128
2021-10-11,436.9822998046875,442.29035402555763,427.11119688501145,428.36837061301276,20686981
2021-10-12,449.78680419921875,451.0905283826517,435.91139915307474,437.6807411462377,33763609
2021-10-13,448.5762023925781,452.720183784286,445.1306192857151,452.720183784286,17638983
2021-10-14,456.86419677734375,459.9372629282879,448.8555648330264,448.8555648330264,23431826
2021-10-18,463.7087707519531,466.54902791756194,457.8885483477919,460.0303788249014,20084248
2021-10-19,454.6292724609375,469.5290434103292,450.01964445584633,465.9437803418203,20645100
2021-10-20,465.524658203125,472.60205425609115,449.8799119126141,455.1879376380479,34080545
2021-10-21,468.3649597167969,471.6708347526732,457.9351095550386,470.18085209827126,20808243
2021-10-22,468.3649597167969,473.71956445485785,465.6178033096478,469.90149278390766,24080485
2021-10-25,471.6708068847656,480.00537643919586,463.6156250472472,471.6708068847656,35619415
2021-10-26,477.3048095703125,482.5663136016247,472.6952102650145,472.6952102650145,21107457
2021-10-27,483.45098876953125,490.62145748273514,477.4910581413476,478.37574333682795,29463032
2021-10-28,466.875,484.75470747408866,463.3828663036088,483.8700222367135,28140401
2021-10-29,467.61993408203125,477.3979359503363,454.8154450413455,467.0146366475551,31355893
2021-11-01,480.23822021484375,481.40226473890624,466.54904524424654,473.5333123886215,20679604
2021-11-02,485.8256530761719,488.89871937318054,476.83920626101934,479.40010431487883,26797820
2021-11-03,491.3664855957031,505.0090529917581,479.7725910429911,487.9674529306937,80775924
2021-11-04,493.9739074707031,499.04915257149787,491.73891942176925,494.9516934278215,9796046
2021-11-08,487.2690124511719,497.6988622123973,480.9366219369628,497.6988622123973,36802110
2021-11-09,492.76336669921875,495.4173655652156,486.2912675671633,490.06276058025327,25451967
2021-11-10,488.3399658203125,492.1580090016376,485.6393598757881,489.4108526452648,15805538
2021-11-11,474.55767822265625,486.8965217838589,472.22958916977734,486.8965217838589,23086898
2021-11-12,476.18731689453125,477.7238499092589,468.1321348557006,476.79261433438705,19836221
2021-11-15,471.7173767089844,480.4244635776508,470.73959070718485,477.1651390129126,13328183
2021-11-16,461.0547790527344,472.50896625598165,459.5647963190537,472.50896625598165,19553216
2021-11-17,463.8949890136719,470.6464468307084,457.23666043654316,459.89068746912005,20488483
2021-11-18,469.156494140625,471.39148236459494,458.44728450714973,464.77970377663814,22471070
2021-11-22,452.9529724121094,471.2051951409038,444.66498158059596,471.2051951409038,28800269
2021-11-23,459.14569091796875,461.33410021271396,446.99307797806205,451.8820647684471,20000371
2021-11-24,459.23883056640625,465.61780011174824,455.4207589216789,461.7065992231875,13963769
2021-11-25,456.817626953125,461.38070427561206,452.85987552541496,456.3054587242203,12894211
2021-11-26,438.1463317871094,454.34982487714706,434.9801365610877,452.8132918841274,26305817
2021-11-29,433.11767578125,444.897800234469,423.06031442310393,437.68072445881825,22407465
2021-11-30,428.8805847167969,444.4322320731505,426.5059450801528,435.8183019596321,23026652
2021-12-01,442.6162414550781,444.43216212841014,432.0932912049917,432.5123585662386,17156956
2021-12-02,444.1993713378906,445.27028657030314,438.56540745059795,441.8712823895789,12962679
2021-12-03,440.6141052246094,448.38992793491354,437.7272692674896,443.03532339571154,16653993
2021-12-06,433.3039245605469,444.1993927310052,431.9070711242859,440.6141298941241,14353300
2021-12-07,443.9200134277344,446.71372017449403,436.9357465608352,436.9357465608352,13644942
2021-12-08,457.74884033203125,458.540396262907,447.22588959161516,447.83118703791257,20397660
2021-12-09,455.0482482910156,459.56474641681535,452.6736089932615,458.4472523831347,12560970
2021-12-10,460.6822509765625,461.84629544697117,451.09050748896226,454.9085790357137,13261408
2021-12-13,454.2567138671875,466.03686693088656,452.9064392999439,463.5225194457287,14047645
2021-12-14,454.95513916015625,456.63138028476504,448.6692988857473,452.580499757446,11642447
2021-12-15,451.4629821777344,457.2366539413566,450.2523873332911,456.30541839361456,8639835
2021-12-16,448.06402587890625,456.81763527706426,445.36344818636536,454.7689339050586,11107781
2021-12-17,435.63201904296875,448.296829373176,434.42142408409757,447.0396555810828,12648603
2021-12-20,418.31103515625,432.0933104138991,412.53736317533895,427.4371324999562,22336114
2021-12-21,415.3310852050781,426.738721513962,413.93423177950046,425.6212274058776,16617447
2021-12-22,424.5037536621094,425.8540282297802,418.1247841225314,419.05601972191346,13102553
2021-12-23,430.0445861816406,433.02455145172615,426.2730933914573,429.29960907364676,14471377
2021-12-24,425.5281066894531,431.72081756957743,421.10473771521373,430.78958199605336,13221159
2021-12-27,426.55242919921875,428.8339676477019,419.5681626251519,422.50157732150274,8856482
2021-12-28,429.4858703613281,431.0689538309039,427.483691084808,429.4858703613281,8832210
2021-12-29,423.1534729003906,430.37054917465906,420.35976595551256,429.2996338629338,11757303
2021-12-30,420.6391296386719,423.6190664913065,417.6591643669822,421.6169156458221,28879190
2021-12-31,428.7874450683594,429.67210184039385,421.94285769771926,423.01377295810596,10005842
2022-01-03,438.4256896972656,439.54318373540093,428.4614862699505,430.2308281477865,13124509
2022-01-04,450.25244140625,451.3699355653671,438.6585460768737,440.00884915088545,23296671
2022-01-05,458.5403747558594,460.9615928465408,446.20150383622973,448.7624015742661,24694169
2022-01-06,457.8885498046875,460.40286883985226,452.02174855119335,454.1636074541724,18190843
2022-01-07,457.469482421875,467.4337145771082,455.7932697317679,459.5182120822768,22746330
2022-01-10,469.01678466796875,470.22740794884083,458.6335138454312,459.42506975618335,15832274
2022-01-11,471.1586608886719,472.88142400502176,464.91937103149354,468.4115045144542,16107950
2022-01-12,475.1629638671875,478.1894795606091,473.5333015707297,474.8370257240849,14489616
2022-01-13,476.18731689453125,477.5841418377846,472.1364364600278,474.9301431846433,10450974
2022-01-14,473.39361572265625,475.2560868942461,470.4136504804906,473.99891316961197,8724574
2022-01-17,478.6551208496094,483.2181982388684,472.6486395802748,473.0677069875517,17422211
2022-01-18,471.9501647949219,481.86784612553,470.2739521745942,478.6550721143395,12592506
2022-01-19,480.331298828125,482.05411874693084,465.8971473972718,470.27396597295876,16079457
2022-01-20,476.23388671875,483.45099113725774,473.0676913189305,480.5175762215908,17724642
2022-01-21,468.13214111328125,472.60206056479433,463.75532248525633,470.5533309050689,16947941
2022-01-24,460.1700439453125,471.950168035474,454.44295096430665,467.85273727616396,20233933
2022-01-25,479.26043701171875,481.9144358070053,455.374220501692,456.3054561264398,21791739
2022-01-27,492.57708740234375,494.34640095892695,468.5977704387478,468.9236801670863,35409230
2022-01-28,487.4552917480469,499.51480427323236,485.5462701138926,497.2798160724936,24715250
2022-01-31,501.2840576171875,503.70530401683715,490.80765825608944,492.62357884630063,28674232
2022-02-01,495.6966552734375,506.54557180234553,484.24246976019253,506.54557180234553,32245356
2022-02-02,502.68096923828125,506.82497905661904,494.812016992334,499.7476111794052,21661864
2022-02-03,502.9603576660156,507.24407580859116,500.2132579371295,500.2132579371295,22717677
2022-02-04,493.8341979980469,508.8271243709229,491.04049136388323,504.86937330585766,25332894
2022-02-07,496.5814208984375,511.2483826971255,489.13153554037376,495.3242754795101,52289545
2022-02-08,494.8119812011719,500.67881057078097,483.3112450230529,498.6766314255199,26567546
2022-02-09,498.4438171386719,499.60786155048567,491.459550667789,498.16445784745775,14856155
2022-02-10,503.3793640136719,506.545587611548,497.65229949736135,500.16659000602556,18659370
2022-02-11,493.182373046875,500.7254158465614,490.8542839429186,499.3751127986441,14607095
2022-02-14,466.9215087890625,480.1450368224222,465.33842537259744,479.5863182160546,26153332
2022-02-15,488.71240234375,490.6214238421887,462.917194814761,467.480243298606,23842951
2022-02-16,481.16943359375,491.6923842372667,478.6550861703695,490.2955308729563,19773807
2022-02-17,477.6773376464844,484.2425376060202,476.0010964264141,484.2425376060202,16408356
2022-02-18,479.8656921386719,485.08064558878283,475.02328408194904,475.02328408194904,15111223
2022-02-21,476.6529541015625,481.9144296301384,469.94804632169485,476.37356636628556,16866932
2022-02-22,464.1278076171875,470.5533274385469,461.42723011766594,466.45589656833613,27108772
2022-02-23,464.4071960449219,470.59990698052957,463.05689308359223,468.4114976793301,13899433
2022-02-24,440.1485290527344,454.39645170338395,435.8182889171764,446.9931168381296,32356037
2022-02-25,449.7402648925781,458.0748068411408,446.3412320623623,446.99310837970523,21792287
2022-02-28,449.9730529785156,451.92862500192814,440.56756774116565,444.1062516511127,18069367
2022-03-02,441.6384582519531,446.80680417120226,434.88700053487,445.1305915538927,22003848
2022-03-03,435.259521484375,450.15929134892565,432.6520731257009,446.9930959365198,20358590
2022-03-04,430.1842956542969,438.5188372009064,426.1799655334132,428.64773418310085,20684268
2022-03-07,410.0230407714844,422.73442998798953,403.6440993751081,416.72794874460675,33720472
2022-03-08,410.0230407714844,411.6992819742931,395.7751468524198,407.8812101679056,42510207
2022-03-09,420.6391296386719,423.06031945048284,408.39335882889986,411.60613299934477,32331325
2022-03-10,436.4701232910156,443.8734290255677,429.90489546710614,437.58758892426,34553299
2022-03-11,438.0066833496094,442.1506648431163,430.2308601713591,434.32829125108464,22091309
2022-03-14,451.7889404296875,452.5804963643414,438.1928951431617,438.61196252593584,27750689
2022-03-15,452.4408264160156,456.7710663150074,447.5983898805279,455.3742129012,27204899
2022-03-16,458.8663330078125,460.30973679221927,455.74668812445583,459.099141903301,16211288
2022-03-17,467.3871765136719,468.8771592676486,464.0347224219884,464.68659875780867,22947673
2022-03-21,456.86419677734375,467.4802770667619,455.3742141148338,467.4802770667619,19064060
2022-03-22,459.75103759765625,461.706609667117,444.43220025984135,456.86420148785135,26157969
2022-03-23,456.9107666015625,467.85278550373954,455.56049195868536,464.22097214767933,15800195
2022-03-24,453.6048583984375,460.77535533982467,450.2524046140873,451.649257989312,18174877
2022-03-25,456.9573059082031,459.3784956567696,453.1392343845382,457.9350918898123,11541196
2022-03-28,463.2897033691406,464.3140681960793,448.8090013952748,457.1901216572291,16738684
2022-03-29,460.96160888671875,466.9215108733624,457.88854286176235,465.6177867542614,14301429
2022-03-30,460.30975341796875,465.99029635687214,458.44728218679097,464.96593149591325,16461225
2022-03-31,459.611328125,463.3362705988537,458.354182775319,460.30975483884754,10240982
2022-04-01,473.2539367675781,474.6973405600702,457.2366733006267,457.2366733006267,18527226
2022-04-04,477.1651611328125,479.4932502155485,471.2052303457634,474.27829656735247,16257176
2022-04-05,474.37139892578125,480.8900764070014,472.7883154906881,479.0276052463827,13602384
2022-04-06,478.6085510253906,479.7725955327789,471.20521659077895,472.1364521966896,13738275
2022-04-07,479.539794921875,484.1494226184488,474.9767176387794,474.9767176387794,19620958
2022-04-08,480.6106872558594,483.77691114198547,477.11855363356403,483.77691114198547,13572638
2022-04-11,479.49322509765625,486.1049750110299,477.9101132367034,478.18947254437523,12370288
2022-04-12,477.5841369628906,481.169427992416,469.66866307633074,477.49103614159725,14460680
2022-04-13,482.1006774902344,485.08064275314774,478.4222855331121,478.9344537412433,15440525
2022-04-18,474.46453857421875,479.5863343782584,469.3427427701791,476.79262757605494,14492183
2022-04-19,476.60638427734375,485.12721303086033,470.36712260501565,477.9566873090639,20362934
2022-04-20,474.27825927734375,478.3757184760423,472.13642885725,476.79260665663116,11881305
2022-04-21,480.7969055175781,482.3800173281685,476.978862478602,478.0963565118487,10035638
2022-04-22,466.1765441894531,478.18947767208795,464.68656155476515,477.6307590507531,16760456
2022-04-25,460.7288513183594,464.8728614497352,456.3520322676716,460.9616602376713,14057444
2022-04-26,470.7396240234375,472.97458391362466,464.1744240174396,464.6865922605249,12137213
2022-04-27,463.0569152832031,468.2252616427236,458.0282485838483,465.61781325611173,12367342
2022-04-28,472.60205078125,474.9301397013547,462.3584595327894,464.8262281042895,12154792
2022-04-29,462.1722412109375,477.25827009170274,460.03041058595346,473.16083892009266,12894773
2022-05-02,457.2366638183594,460.96160608979204,448.2036674425135,458.7731968215145,18590895
2022-05-04,446.6671447753906,462.3119197288658,444.6649939419759,458.1679099883815,14645323
2022-05-05,446.9930725097656,460.03037045796714,445.7358988095211,451.64925034840905,14130385
2022-05-06,450.67144775390625,452.6735984668939,438.6119362288258,438.6119362288258,16710020
2022-05-09,443.1750183105469,450.438673074012,441.21941785811185,444.29251240309696,13544947
2022-05-10,442.5231628417969,449.3677216792281,440.9400509743726,444.19937553278925,10884328
2022-05-11,443.7803039550781,446.06184249202244,431.76737066572184,442.5697090695901,14771351
2022-05-12,430.8361511230469,440.47444541152885,424.96937812260853,440.47444541152885,18947096
2022-05-13,414.0738830566406,444.19935888720414,409.5108345296604,437.1685418279946,61403008
2022-05-16,423.7121887207031,429.7652199881417,408.6727397938781,414.3998329246437,27940958
2022-05-17,435.1664123535156,437.354821837337,424.78314043302424,426.78529141730706,16880698
2022-05-18,426.5058898925781,436.37699259137,425.667783565683,435.72511632653266,15644497
2022-05-19,416.72796630859375,419.05605550584846,413.8877088555661,418.17137024326865,14201420
2022-05-20,430.60333251953125,432.09331515214274,422.92063887727875,423.57251516000093,13596860
2022-05-23,429.2065124511719,438.98448693678114,427.9027882035687,431.2552422824462,13499415
2022-05-24,430.27740478515625,434.70077395889433,428.5546416316817,430.6033429344007,17175179
2022-05-25,429.4735107421875,439.26222115340613,427.53466786818933,435.99930806214456,12728644
2022-05-26,443.47088623046875,444.6058200838844,427.96028712166645,432.0743862620898,17055257
2022-05-27,443.5181884765625,449.24007685783033,442.1468124863909,445.83530418702605,10977001
2022-05-30,448.8617858886719,451.0370421360326,445.5515957698212,447.34855034754094,9365470
2022-05-31,442.7142639160156,450.56413133401236,439.7823756392409,448.2942925870972,15441579
2022-06-01,442.9034118652344,446.402767135689,439.4986680873034,442.61969283792894,9424008
2022-06-02,444.369384765625,446.7338062777731,440.87002938261895,441.57935583626335,9370989
